Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-03-56_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-56_325.PNG;-29,470925;-29,515567;-29,515914;-29,508799;26,026933;26,097794;25,760919;NaN;9,523900;9,530624;9,518388;9,527023;2,140573;2,135038;2,161475;12,004238
16-03-56_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-56_825.PNG;-29,471016;-29,515259;-29,515612;-29,508592;26,021142;26,097053;25,752193;NaN;9,523911;9,530586;9,518351;9,526997;2,141026;2,135096;2,162164;12,004187
16-03-57_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-57_325.PNG;-29,470718;-29,514971;-29,515828;-29,508592;26,015016;26,096418;25,743793;NaN;9,523874;9,530550;9,518378;9,526997;2,141505;2,135145;2,162827;12,004228
16-03-57_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-57_825.PNG;-29,470733;-29,515168;-29,515871;-29,508467;26,008876;26,094348;25,733035;NaN;9,523876;9,530575;9,518383;9,526982;2,141985;2,135307;2,163677;12,004194
16-03-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-58_325.PNG;-29,470642;-29,515505;-29,515823;-29,508395;26,007665;26,093584;25,723050;NaN;9,523864;9,530616;9,518377;9,526973;2,142080;2,135366;2,164467;12,004210
16-03-58_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-58_825.PNG;-29,470723;-29,515447;-29,515814;-29,508453;25,996152;26,093248;25,715006;NaN;9,523874;9,530609;9,518376;9,526980;2,142981;2,135393;2,165102;12,004208
16-03-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-59_325.PNG;-29,470694;-29,514980;-29,515799;-29,508438;25,978594;26,094753;25,714553;NaN;9,523871;9,530551;9,518374;9,526978;2,144356;2,135275;2,165138;12,004153
16-03-59_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-03-59_825.PNG;-29,470656;-29,515317;-29,515727;-29,508765;25,957504;26,095907;25,715262;NaN;9,523866;9,530593;9,518365;9,527019;2,146009;2,135185;2,165082;12,004210
16-04-00_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-00_326.PNG;-29,470882;-29,515264;-29,515900;-29,508457;25,940943;26,097847;25,711162;NaN;9,523894;9,530587;9,518387;9,526980;2,147308;2,135034;2,165406;12,004176
16-04-00_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-00_826.PNG;-29,470877;-29,515351;-29,516058;-29,508707;25,937349;26,098145;25,705585;NaN;9,523894;9,530597;9,518406;9,527011;2,147590;2,135010;2,165848;12,004186
16-04-01_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-01_325.PNG;-29,470579;-29,515418;-29,515857;-29,508630;25,938914;26,099330;25,701019;NaN;9,523857;9,530606;9,518381;9,527002;2,147467;2,134918;2,166209;12,004197
16-04-01_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-01_825.PNG;-29,470646;-29,515346;-29,516015;-29,508438;25,943914;26,100911;25,700182;NaN;9,523865;9,530597;9,518401;9,526978;2,147075;2,134795;2,166275;12,004186
16-04-02_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-02_325.PNG;-29,470738;-29,515134;-29,515890;-29,508784;25,947037;26,102653;25,699338;NaN;9,523876;9,530570;9,518386;9,527021;2,146830;2,134659;2,166342;12,004144
16-04-02_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-02_825.PNG;-29,470925;-29,515000;-29,515895;-29,508751;25,950936;26,103762;25,693448;NaN;9,523900;9,530554;9,518386;9,527017;2,146524;2,134572;2,166808;12,004143
16-04-03_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-03_324.PNG;-29,470800;-29,515226;-29,515617;-29,508558;25,958143;26,105045;25,687249;NaN;9,523884;9,530582;9,518352;9,526993;2,145959;2,134472;2,167298;12,004228
16-04-03_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-03_824.PNG;-29,470838;-29,515481;-29,515578;-29,508457;25,963245;26,107078;25,681609;NaN;9,523889;9,530613;9,518347;9,526980;2,145559;2,134314;2,167745;12,004205
16-04-04_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-04_325.PNG;-29,471021;-29,515394;-29,516030;-29,508539;25,968743;26,108087;25,675188;NaN;9,523911;9,530603;9,518403;9,526991;2,145128;2,134235;2,168253;12,004239
16-04-04_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-04_825.PNG;-29,470373;-29,515168;-29,515972;-29,508342;25,973406;26,109509;25,670220;NaN;9,523831;9,530575;9,518396;9,526966;2,144763;2,134124;2,168647;12,004186
16-04-05_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-05_325.PNG;-29,470997;-29,515298;-29,515982;-29,508741;25,978381;26,110327;25,666442;NaN;9,523908;9,530591;9,518397;9,527016;2,144373;2,134060;2,168946;12,004229
16-04-05_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-05_825.PNG;-29,470829;-29,515298;-29,516006;-29,508813;25,982125;26,111902;25,662176;NaN;9,523888;9,530591;9,518400;9,527025;2,144080;2,133938;2,169284;12,004226
16-04-06_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-06_325.PNG;-29,470512;-29,515005;-29,515842;-29,508703;25,985602;26,113033;25,658391;NaN;9,523848;9,530554;9,518380;9,527011;2,143808;2,133849;2,169584;12,004250
16-04-06_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-06_824.PNG;-29,470776;-29,515322;-29,515660;-29,508352;25,987711;26,113797;25,655126;NaN;9,523881;9,530594;9,518357;9,526967;2,143642;2,133790;2,169842;12,004237
16-04-07_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-07_325.PNG;-29,470862;-29,515322;-29,515866;-29,508453;25,993648;26,114898;25,652591;NaN;9,523892;9,530594;9,518383;9,526980;2,143178;2,133704;2,170043;12,004199
16-04-07_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-07_825.PNG;-29,470694;-29,515322;-29,515761;-29,508563;25,995315;26,115900;25,650207;NaN;9,523871;9,530594;9,518369;9,526994;2,143047;2,133626;2,170232;12,004184
16-04-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-08_325.PNG;-29,470690;-29,515351;-29,516039;-29,508347;25,989141;26,115831;25,651621;NaN;9,523870;9,530597;9,518404;9,526967;2,143530;2,133631;2,170120;12,004267
16-04-08_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-08_825.PNG;-29,471146;-29,515250;-29,515842;-29,508501;25,985846;26,114822;25,652840;NaN;9,523927;9,530585;9,518380;9,526986;2,143788;2,133710;2,170023;12,004209
16-04-09_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-09_324.PNG;-29,470968;-29,515481;-29,516044;-29,508948;25,983487;26,111886;25,658639;NaN;9,523905;9,530613;9,518405;9,527041;2,143973;2,133939;2,169564;12,004234
16-04-09_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-09_825.PNG;-29,470925;-29,515538;-29,515756;-29,508957;25,983007;26,110159;25,668143;NaN;9,523900;9,530621;9,518369;9,527042;2,144011;2,134074;2,168811;12,004217
16-04-10_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-10_325.PNG;-29,470968;-29,515365;-29,516356;-29,508803;25,987018;26,106513;25,673622;NaN;9,523905;9,530599;9,518443;9,527023;2,143697;2,134358;2,168377;12,004231
16-04-10_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-10_825.PNG;-29,470978;-29,515577;-29,516226;-29,508371;25,994485;26,101171;25,675496;NaN;9,523906;9,530625;9,518427;9,526970;2,143112;2,134774;2,168229;12,004195
16-04-11_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-11_325.PNG;-29,470829;-29,515096;-29,515972;-29,509001;25,996419;26,097603;25,670566;NaN;9,523888;9,530566;9,518396;9,527048;2,142961;2,135053;2,168619;12,004191
16-04-11_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-11_824.PNG;-29,471045;-29,515226;-29,515842;-29,508693;25,994607;26,095334;25,665953;NaN;9,523914;9,530582;9,518380;9,527010;2,143102;2,135230;2,168985;12,004252
16-04-12_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-12_324.PNG;-29,470853;-29,515572;-29,516034;-29,508664;25,990504;26,093477;25,664734;NaN;9,523891;9,530625;9,518403;9,527006;2,143424;2,135375;2,169081;12,004199
16-04-12_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-12_825.PNG;-29,470939;-29,515259;-29,515838;-29,508515;25,990405;26,093340;25,662958;NaN;9,523901;9,530586;9,518379;9,526988;2,143431;2,135385;2,169222;12,004219
16-04-13_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-13_325.PNG;-29,470939;-29,515293;-29,515694;-29,508400;25,993343;26,093523;25,662499;NaN;9,523901;9,530590;9,518361;9,526973;2,143201;2,135371;2,169258;12,004228
16-04-13_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-13_824.PNG;-29,470987;-29,515606;-29,516212;-29,508962;25,994196;26,095028;25,660791;NaN;9,523907;9,530629;9,518425;9,527043;2,143135;2,135254;2,169393;12,004268
16-04-14_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-14_325.PNG;-29,470512;-29,515587;-29,516154;-29,508871;25,992803;26,095364;25,661634;NaN;9,523848;9,530627;9,518418;9,527032;2,143244;2,135227;2,169327;12,004167
16-04-14_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-14_825.PNG;-29,470901;-29,515447;-29,516087;-29,508424;25,986516;26,096090;25,666924;NaN;9,523897;9,530609;9,518410;9,526976;2,143736;2,135171;2,168908;12,004206
16-04-15_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-15_325.PNG;-29,471026;-29,515635;-29,515967;-29,508832;25,977400;26,097473;25,672598;NaN;9,523912;9,530632;9,518395;9,527027;2,144450;2,135063;2,168458;12,004216
16-04-15_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-15_825.PNG;-29,471150;-29,515798;-29,516111;-29,508621;25,974874;26,098909;25,678078;NaN;9,523928;9,530653;9,518413;9,527001;2,144648;2,134951;2,168024;12,004236
16-04-16_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-16_325.PNG;-29,471203;-29,515500;-29,516082;-29,508741;25,973208;26,099589;25,684290;NaN;9,523934;9,530616;9,518409;9,527016;2,144778;2,134898;2,167533;12,004288
16-04-16_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-16_825.PNG;-29,470872;-29,515543;-29,515982;-29,508650;25,974661;26,101706;25,692687;NaN;9,523893;9,530621;9,518397;9,527004;2,144665;2,134733;2,166868;12,004154
16-04-17_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-17_325.PNG;-29,470862;-29,515678;-29,516087;-29,509236;25,978594;26,103922;25,698465;NaN;9,523892;9,530638;9,518410;9,527077;2,144356;2,134560;2,166411;12,004222
16-04-17_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-17_825.PNG;-29,471117;-29,515404;-29,515775;-29,508683;25,978609;26,106047;25,699700;NaN;9,523923;9,530604;9,518371;9,527009;2,144355;2,134394;2,166313;12,004190
16-04-18_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-18_325.PNG;-29,470901;-29,515245;-29,515641;-29,508755;25,971839;26,108301;25,703535;NaN;9,523897;9,530584;9,518355;9,527017;2,144886;2,134218;2,166010;12,004243
16-04-18_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-18_826.PNG;-29,471126;-29,515697;-29,516130;-29,508823;25,969169;26,110258;25,706610;NaN;9,523925;9,530640;9,518415;9,527026;2,145095;2,134066;2,165766;12,004187
16-04-19_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-19_324.PNG;-29,471194;-29,515404;-29,515569;-29,509015;25,966347;26,111848;25,705306;NaN;9,523933;9,530604;9,518346;9,527050;2,145316;2,133942;2,165870;12,004200
16-04-19_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-19_825.PNG;-29,471558;-29,515688;-29,515818;-29,508890;25,969329;26,112811;25,703520;NaN;9,523978;9,530639;9,518377;9,527034;2,145082;2,133867;2,166011;12,004168
16-04-20_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-20_324.PNG;-29,470906;-29,515101;-29,515780;-29,508741;25,973482;26,112337;25,702217;NaN;9,523897;9,530566;9,518372;9,527016;2,144757;2,133904;2,166114;12,004224
16-04-20_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-20_824.PNG;-29,470910;-29,515745;-29,515938;-29,509126;25,973984;26,111221;25,703663;NaN;9,523898;9,530646;9,518391;9,527063;2,144718;2,133991;2,166000;12,004211
16-04-21_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-21_325.PNG;-29,470829;-29,515457;-29,515636;-29,508779;25,976335;26,110556;25,710408;NaN;9,523888;9,530610;9,518354;9,527020;2,144534;2,134043;2,165466;12,004220
16-04-21_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-21_825.PNG;-29,470963;-29,515620;-29,516154;-29,508544;25,976936;26,110510;25,721444;NaN;9,523904;9,530631;9,518418;9,526991;2,144486;2,134046;2,164593;12,004195
16-04-22_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-22_325.PNG;-29,471251;-29,515779;-29,515895;-29,508842;25,979743;26,112291;25,729648;NaN;9,523940;9,530650;9,518386;9,527028;2,144266;2,133907;2,163945;12,004157
16-04-22_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-22_825.PNG;-29,470666;-29,515947;-29,515799;-29,508505;25,987414;26,113644;25,734717;NaN;9,523867;9,530671;9,518374;9,526986;2,143666;2,133802;2,163544;12,004178
16-04-23_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-23_325.PNG;-29,471093;-29,515524;-29,515823;-29,508496;25,992742;26,113339;25,741477;NaN;9,523920;9,530619;9,518377;9,526985;2,143248;2,133826;2,163010;12,004209
16-04-23_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-23_825.PNG;-29,471064;-29,515336;-29,516001;-29,508693;25,996304;26,112261;25,743521;NaN;9,523917;9,530596;9,518399;9,527010;2,142969;2,133910;2,162849;12,004222
16-04-24_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-24_325.PNG;-29,471342;-29,515423;-29,515626;-29,508861;25,987102;26,112047;25,744404;NaN;9,523951;9,530606;9,518353;9,527031;2,143690;2,133926;2,162779;12,004234
16-04-24_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-24_824.PNG;-29,471429;-29,515668;-29,515967;-29,508626;25,976563;26,112467;25,744042;NaN;9,523962;9,530637;9,518395;9,527001;2,144516;2,133893;2,162808;12,004190
16-04-25_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-25_324.PNG;-29,471107;-29,515298;-29,516130;-29,508501;25,970249;26,113492;25,740798;NaN;9,523922;9,530591;9,518415;9,526986;2,145010;2,133814;2,163064;12,004174
16-04-25_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-25_824.PNG;-29,471246;-29,515649;-29,515689;-29,508664;25,969215;26,114225;25,737154;NaN;9,523939;9,530634;9,518360;9,527006;2,145091;2,133756;2,163352;12,004271
16-04-26_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-26_324.PNG;-29,471650;-29,515933;-29,516183;-29,508861;25,968758;26,114715;25,735645;NaN;9,523990;9,530669;9,518422;9,527031;2,145127;2,133718;2,163471;12,004232
16-04-26_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-26_825.PNG;-29,471506;-29,515957;-29,515934;-29,508832;25,972356;26,115892;25,736475;NaN;9,523972;9,530672;9,518391;9,527027;2,144845;2,133626;2,163406;12,004227
16-04-27_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-27_325.PNG;-29,471280;-29,515928;-29,516188;-29,509255;25,971976;26,117681;25,738602;NaN;9,523944;9,530669;9,518422;9,527079;2,144875;2,133487;2,163237;12,004255
16-04-27_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-27_825.PNG;-29,471098;-29,515731;-29,516274;-29,508924;25,971124;26,118775;25,739077;NaN;9,523921;9,530644;9,518433;9,527038;2,144942;2,133402;2,163200;12,004191
16-04-28_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-28_325.PNG;-29,470992;-29,515476;-29,516193;-29,508722;25,970135;26,120120;25,738972;NaN;9,523908;9,530613;9,518423;9,527013;2,145019;2,133297;2,163208;12,004214
16-04-28_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-28_824.PNG;-29,471376;-29,515572;-29,516111;-29,508938;25,970820;26,119715;25,737101;NaN;9,523956;9,530625;9,518413;9,527040;2,144966;2,133328;2,163356;12,004219
16-04-29_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-29_324.PNG;-29,471203;-29,515644;-29,516270;-29,508467;25,972812;26,119080;25,736180;NaN;9,523934;9,530634;9,518433;9,526982;2,144809;2,133378;2,163429;12,004219
16-04-29_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-29_824.PNG;-29,471112;-29,515442;-29,516015;-29,508405;25,974387;26,119203;25,736693;NaN;9,523923;9,530609;9,518401;9,526974;2,144686;2,133368;2,163388;12,004219
16-04-30_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-30_324.PNG;-29,471280;-29,515563;-29,515919;-29,509126;25,972379;26,119876;25,735683;NaN;9,523944;9,530624;9,518389;9,527063;2,144843;2,133316;2,163468;12,004228
16-04-30_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-30_825.PNG;-29,471573;-29,515745;-29,516207;-29,508847;25,967983;26,120518;25,730470;NaN;9,523980;9,530646;9,518425;9,527029;2,145188;2,133266;2,163880;12,004239
16-04-31_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-31_325.PNG;-29,471606;-29,515976;-29,516462;-29,508808;25,968583;26,120365;25,722718;NaN;9,523984;9,530675;9,518456;9,527024;2,145141;2,133278;2,164493;12,004217
16-04-31_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-31_824.PNG;-29,471126;-29,515827;-29,515785;-29,508746;25,970112;26,120548;25,714538;NaN;9,523925;9,530656;9,518372;9,527016;2,145021;2,133263;2,165139;12,004262
16-04-32_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-32_324.PNG;-29,471232;-29,515005;-29,516154;-29,508871;25,973771;26,119096;25,707808;NaN;9,523938;9,530554;9,518418;9,527032;2,144734;2,133377;2,165672;12,004241
16-04-32_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-32_826.PNG;-29,470920;-29,515673;-29,516207;-29,509053;25,977833;26,117742;25,702721;NaN;9,523899;9,530637;9,518425;9,527054;2,144416;2,133482;2,166074;12,004222
16-04-33_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-33_325.PNG;-29,471237;-29,515524;-29,516116;-29,509222;25,984841;26,115839;25,695820;NaN;9,523938;9,530619;9,518414;9,527075;2,143867;2,133631;2,166620;12,004236
16-04-33_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-33_825.PNG;-29,471122;-29,515971;-29,516116;-29,509063;25,989522;26,114447;25,689825;NaN;9,523924;9,530674;9,518414;9,527056;2,143501;2,133739;2,167094;12,004218
16-04-34_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-34_326.PNG;-29,471568;-29,515842;-29,515895;-29,508933;25,993944;26,113629;25,682671;NaN;9,523979;9,530658;9,518386;9,527039;2,143154;2,133803;2,167661;12,004225
16-04-34_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-34_825.PNG;-29,471400;-29,515620;-29,516130;-29,508799;25,999449;26,110984;25,676482;NaN;9,523959;9,530631;9,518415;9,527023;2,142723;2,134009;2,168151;12,004189
16-04-35_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-35_325.PNG;-29,471304;-29,515745;-29,516044;-29,508765;26,004383;26,108026;25,668150;NaN;9,523947;9,530646;9,518405;9,527019;2,142337;2,134240;2,168810;12,004180
16-04-35_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-35_825.PNG;-29,471285;-29,515923;-29,516030;-29,508731;26,004208;26,106681;25,662123;NaN;9,523944;9,530668;9,518403;9,527014;2,142351;2,134345;2,169288;12,004200
16-04-36_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-36_325.PNG;-29,471299;-29,515659;-29,516068;-29,508775;26,003644;26,106444;25,655397;NaN;9,523946;9,530635;9,518408;9,527020;2,142395;2,134363;2,169821;12,004202
16-04-36_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-36_825.PNG;-29,471232;-29,515457;-29,516481;-29,509029;26,003690;26,106780;25,649057;NaN;9,523938;9,530610;9,518459;9,527051;2,142391;2,134337;2,170323;12,004196
16-04-37_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-37_325.PNG;-29,471309;-29,515813;-29,515972;-29,509082;26,001619;26,105091;25,645199;NaN;9,523947;9,530655;9,518396;9,527058;2,142553;2,134469;2,170629;12,004203
16-04-37_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-37_825.PNG;-29,471429;-29,515938;-29,516140;-29,508900;26,003066;26,103616;25,644003;NaN;9,523962;9,530670;9,518416;9,527035;2,142440;2,134584;2,170724;12,004225
16-04-38_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-04-38_325.PNG;-29,471237;-29,515640;-29,516030;-29,509068;26,005457;26,102302;25,643988;NaN;9,523938;9,530633;9,518403;9,527056;2,142253;2,134686;2,170725;12,004201
